id_client;time_payment;amt_payment
1;2023-01-06 00:00:00;200,61
2;2023-02-26 00:00:00;103,03
3;2023-01-14 00:00:00;878,02
4;2023-02-11 00:00:00;291,8
5;2023-02-19 00:00:00;445,92
6;2023-02-21 00:00:00;680,14
7;2023-01-16 00:00:00;731,11
8;2023-01-30 00:00:00;244,81
9;2023-02-08 00:00:00;277,94
10;2023-02-13 00:00:00;589,97
11;2023-02-12 00:00:00;202,43
12;2023-02-15 00:00:00;544,32
13;2023-01-19 00:00:00;967,19
14;2023-02-07 00:00:00;246,39
15;2023-02-01 00:00:00;200,5
16;2023-02-21 00:00:00;454,79
17;2023-01-14 00:00:00;116,68
18;2023-02-15 00:00:00;522,27
19;2023-01-02 00:00:00;749,51
20;2023-01-08 00:00:00;990,92
21;2023-02-16 00:00:00;604,71
22;2023-02-26 00:00:00;520,81
23;2023-01-11 00:00:00;900,72
24;2023-02-09 00:00:00;334,2
25;2023-02-07 00:00:00;202,15
26;2023-02-22 00:00:00;724,86
27;2023-01-27 00:00:00;585,61
28;2023-01-12 00:00:00;882,07
29;2023-02-05 00:00:00;954,45
30;2023-02-13 00:00:00;82,9
31;2023-02-21 00:00:00;860,44
32;2023-01-30 00:00:00;338,23
33;2023-02-08 00:00:00;871,05
34;2023-01-11 00:00:00;842,61
35;2023-01-14 00:00:00;984,47
36;2023-02-09 00:00:00;31,83
37;2023-01-18 00:00:00;772,71
38;2023-01-30 00:00:00;247,89
39;2023-01-05 00:00:00;161,69
40;2023-01-14 00:00:00;630,31
41;2023-01-18 00:00:00;477,67
42;2023-02-10 00:00:00;628,73
43;2023-02-25 00:00:00;316,13
44;2023-01-20 00:00:00;771,42
45;2023-01-27 00:00:00;852,42
46;2023-01-06 00:00:00;751,59
47;2023-01-28 00:00:00;998,04
48;2023-02-13 00:00:00;515,6
49;2023-02-10 00:00:00;645,93
50;2023-01-07 00:00:00;943,97
51;2023-02-26 00:00:00;118,93
52;2023-02-01 00:00:00;836,8
53;2023-02-23 00:00:00;566,94
54;2023-01-06 00:00:00;325,63
55;2023-02-14 00:00:00;391,84
56;2023-02-15 00:00:00;886,93
57;2023-01-18 00:00:00;352,52
58;2023-01-10 00:00:00;454,28
59;2023-01-13 00:00:00;360,07
60;2023-02-26 00:00:00;694,55
61;2023-01-31 00:00:00;977,28
62;2023-02-16 00:00:00;130,52
63;2023-02-12 00:00:00;705,42
64;2023-01-02 00:00:00;975,95
65;2023-02-20 00:00:00;488,07
66;2023-01-13 00:00:00;662,93
67;2023-02-25 00:00:00;967,08
68;2023-01-12 00:00:00;304,47
69;2023-01-04 00:00:00;98,92
70;2023-02-10 00:00:00;929,85
71;2023-01-13 00:00:00;93,19
72;2023-02-14 00:00:00;928,25
73;2023-01-17 00:00:00;487,33
74;2023-01-23 00:00:00;155,23
75;2023-02-08 00:00:00;267,84
76;2023-01-24 00:00:00;664,26
77;2023-01-20 00:00:00;185,76
78;2023-02-25 00:00:00;57,4
79;2023-01-21 00:00:00;418,57
80;2023-02-08 00:00:00;706,64
81;2023-02-08 00:00:00;314,68
82;2023-01-25 00:00:00;180,54
83;2023-02-22 00:00:00;216,24
84;2023-01-14 00:00:00;349,74
85;2023-02-04 00:00:00;697,24
86;2023-02-18 00:00:00;999,05
87;2023-01-03 00:00:00;624,18
88;2023-02-17 00:00:00;187,91
89;2023-02-22 00:00:00;445,12
90;2023-02-25 00:00:00;997,26
91;2023-01-04 00:00:00;306,58
92;2023-01-30 00:00:00;696,74
93;2023-01-28 00:00:00;233,78
94;2023-02-15 00:00:00;136,53
95;2023-02-19 00:00:00;56,33
96;2023-01-29 00:00:00;93,85
97;2023-01-16 00:00:00;55,39
98;2023-01-08 00:00:00;575,97
99;2023-02-27 00:00:00;880,75
100;2023-02-05 00:00:00;93,18
101;2023-02-17 00:00:00;483,76
102;2023-01-13 00:00:00;25,16
103;2023-02-02 00:00:00;841,21
104;2023-01-16 00:00:00;392,6
105;2023-02-14 00:00:00;295,47
106;2023-02-23 00:00:00;862,94
107;2023-02-09 00:00:00;966,95
108;2023-02-14 00:00:00;800,99
109;2023-02-14 00:00:00;435,53
110;2023-01-22 00:00:00;106,33
111;2023-02-22 00:00:00;76,99
112;2023-01-13 00:00:00;456,27
113;2023-01-17 00:00:00;928,45
114;2023-01-23 00:00:00;711,97
115;2023-02-20 00:00:00;84,65
116;2023-01-25 00:00:00;704,05
117;2023-01-17 00:00:00;923,1
118;2023-01-25 00:00:00;628,14
119;2023-01-09 00:00:00;391,21
120;2023-01-24 00:00:00;950,92
121;2023-01-02 00:00:00;167,04
122;2023-01-10 00:00:00;589,67
123;2023-01-25 00:00:00;729,33
124;2023-01-02 00:00:00;603,6
125;2023-02-16 00:00:00;368,74
126;2023-01-06 00:00:00;990,03
127;2023-01-14 00:00:00;606,51
128;2023-02-12 00:00:00;102,71
129;2023-01-07 00:00:00;774,23
130;2023-02-19 00:00:00;765,51
131;2023-01-20 00:00:00;542,87
132;2023-02-09 00:00:00;149,67
133;2023-02-08 00:00:00;952,22
134;2023-01-16 00:00:00;306,24
135;2023-02-08 00:00:00;473,29
136;2023-02-14 00:00:00;638,48
137;2023-02-03 00:00:00;314,33
138;2023-02-03 00:00:00;854,2
139;2023-02-04 00:00:00;962,39
140;2023-02-17 00:00:00;735,93
141;2023-01-14 00:00:00;848,91
142;2023-01-28 00:00:00;340,99
143;2023-02-08 00:00:00;815,28
144;2023-02-15 00:00:00;307,95
145;2023-01-10 00:00:00;453,02
146;2023-01-16 00:00:00;324,8
147;2023-02-06 00:00:00;653,4
148;2023-01-11 00:00:00;129,67
149;2023-01-03 00:00:00;208,35
150;2023-02-11 00:00:00;812,35
151;2023-02-25 00:00:00;418,61
152;2023-02-26 00:00:00;342,3
153;2023-02-17 00:00:00;603,89
154;2023-02-22 00:00:00;438,96
155;2023-02-23 00:00:00;699,3
156;2023-01-08 00:00:00;662,68
157;2023-02-22 00:00:00;706,38
158;2023-01-16 00:00:00;857,17
159;2023-02-08 00:00:00;619,7
160;2023-02-01 00:00:00;467,91
161;2023-01-19 00:00:00;172,49
162;2023-02-26 00:00:00;544,47
163;2023-01-10 00:00:00;670,21
164;2023-02-21 00:00:00;783,79
165;2023-01-26 00:00:00;244,35
166;2023-02-11 00:00:00;675,72
167;2023-01-23 00:00:00;229,32
168;2023-02-20 00:00:00;981,26
169;2023-01-30 00:00:00;316,7
170;2023-01-24 00:00:00;164,61
171;2023-02-20 00:00:00;96,21
172;2023-01-22 00:00:00;194,91
173;2023-01-31 00:00:00;527,2
174;2023-02-15 00:00:00;19,39
175;2023-02-18 00:00:00;56,57
176;2023-01-14 00:00:00;138,31
177;2023-02-10 00:00:00;285,42
178;2023-01-26 00:00:00;569,11
179;2023-02-22 00:00:00;301,78
180;2023-02-17 00:00:00;193,41
181;2023-01-23 00:00:00;822,6
182;2023-01-31 00:00:00;488,9
183;2023-01-11 00:00:00;444,63
184;2023-01-08 00:00:00;659,27
185;2023-02-01 00:00:00;810,38
186;2023-02-13 00:00:00;749,3
187;2023-01-03 00:00:00;480,82
188;2023-02-17 00:00:00;40,58
189;2023-02-26 00:00:00;294,04
190;2023-02-05 00:00:00;322,22
191;2023-01-25 00:00:00;774,48
192;2023-01-30 00:00:00;360,34
193;2023-01-11 00:00:00;160,59
194;2023-02-27 00:00:00;580,13
195;2023-01-29 00:00:00;578,59
196;2023-01-26 00:00:00;229,64
197;2023-02-15 00:00:00;696,35
198;2023-02-25 00:00:00;660,13
199;2023-02-05 00:00:00;461,02
200;2023-01-31 00:00:00;311,68
